,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
3723,62.0,16.87,0,1,1,0,0,1,0,1,0,0,0,0
3724,49.0,20.78,1,0,0,0,1,0,0,1,0,0,0,0
3725,46.0,75.83,1,0,1,0,0,0,1,0,0,0,1,0
3726,6.0,75.09,0,1,1,0,0,0,0,0,0,1,0,0
3727,75.0,20.99,0,1,1,0,0,0,0,0,0,1,0,0
3728,41.0,17.88,0,1,0,0,0,0,0,1,0,0,0,0
3729,90.0,68.61,0,1,0,0,1,0,0,1,0,0,0,0
3730,39.0,26.82,0,0,0,0,0,0,1,1,0,0,0,0
3731,76.0,15.84,0,1,1,0,0,0,0,1,0,0,0,0
3732,80.0,76.65,0,1,0,0,0,0,0,0,0,0,0,0
3733,52.0,15.83,1,1,1,0,0,0,0,0,0,1,0,0
3734,38.0,72.99,1,1,0,1,0,1,0,0,0,0,1,0
3735,85.0,16.17,0,1,1,0,0,0,0,0,1,0,0,0
3736,72.0,20.99,0,1,1,0,0,1,0,0,0,1,0,0
3737,49.0,24.74,1,1,1,0,0,1,0,0,0,0,1,0
3738,34.0,66.01,1,1,0,0,0,0,0,0,0,0,0,1
3739,56.0,64.67,1,1,0,0,0,1,0,0,0,1,0,0
3740,70.0,17.2,0,1,1,0,0,0,0,0,0,0,0,1
3741,59.0,24.25,0,1,1,0,0,1,0,0,0,1,0,0
3742,56.0,76.59,0,0,0,0,1,0,1,0,0,0,1,0
3743,20.0,18.71,0,0,1,0,0,0,1,1,0,0,0,0
3744,86.0,16.91,1,1,0,0,0,1,0,0,0,1,0,0
3745,87.0,69.34,1,0,0,0,1,0,1,1,0,0,0,0
3746,26.0,66.11,0,1,0,0,0,0,0,1,0,0,0,0
3747,5.0,24.27,0,1,1,0,0,0,0,0,1,0,0,0
3748,81.0,17.11,1,1,0,1,0,1,0,0,1,0,0,0
3749,81.0,16.09,1,0,1,0,0,0,1,0,0,1,0,0
3750,29.0,17.32,0,1,0,0,0,0,0,0,0,0,0,1
3751,5.0,19.25,0,0,1,0,0,0,1,0,0,0,1,0
3752,96.0,83.93,1,0,0,1,0,0,1,1,0,0,0,0
3753,59.0,16.71,0,0,0,1,0,1,0,0,0,0,0,1
3754,23.0,20.1,0,1,0,0,0,1,0,0,1,0,0,0
3755,52.0,75.41,0,1,0,0,0,1,0,0,0,0,0,0
3756,56.0,76.43,0,1,0,0,1,0,0,1,0,0,0,0
3757,60.0,21.04,1,1,1,0,0,1,0,0,0,1,0,0
3758,94.0,15.32,0,0,0,0,0,0,1,0,1,0,0,0
3759,12.0,68.0,0,0,1,0,0,0,0,1,0,0,0,0
3760,71.0,63.41,0,0,0,0,0,1,0,0,0,1,0,0
3761,19.0,73.22,0,1,0,0,0,0,0,0,0,0,0,1
3762,3.0,15.6,0,1,1,0,0,0,0,1,0,0,0,0
3763,6.0,17.69,1,0,0,0,0,0,1,0,0,0,1,0
3764,6.0,19.78,0,1,0,0,1,1,0,0,0,1,0,0
3765,25.0,27.07,0,0,0,0,0,0,1,1,0,0,0,0
3766,4.0,82.54,1,0,0,0,1,0,1,0,0,0,1,0
3767,18.0,69.26,0,1,0,0,0,0,0,0,0,1,0,0
3768,17.0,65.67,1,1,0,0,0,1,0,1,0,0,0,0
3769,54.0,28.02,0,0,0,0,0,0,1,0,0,1,0,0
3770,32.0,22.09,0,0,0,0,1,0,1,1,0,0,0,0
3771,58.0,21.08,0,0,0,0,0,0,1,0,0,0,1,0
3772,25.0,19.32,1,1,0,0,0,0,0,1,0,0,0,0
3773,89.0,14.34,0,0,0,0,0,1,0,0,0,1,0,0
3774,21.0,75.74,1,0,1,0,0,0,1,0,0,1,0,0
3775,45.0,23.64,0,1,0,0,1,1,0,0,0,0,1,0
3776,21.0,21.88,1,1,0,0,1,0,0,0,0,1,0,0
3777,10.0,61.21,0,0,0,1,0,0,1,0,1,0,0,0
3778,22.0,17.24,1,0,0,0,0,0,1,0,0,0,1,0
3779,48.0,19.05,1,0,1,0,0,0,1,1,0,0,0,0
3780,33.0,23.94,0,1,1,0,0,1,0,0,0,1,0,0
3781,15.0,22.69,0,0,0,0,0,1,0,0,0,0,0,0
3782,21.0,16.15,0,1,0,0,1,0,0,1,0,0,0,0
3783,39.0,23.2,0,1,1,0,0,1,0,1,0,0,0,0
3784,19.0,65.07,1,1,0,0,1,0,0,0,1,0,0,0
3785,3.0,20.21,0,1,0,0,0,0,0,0,0,1,0,0
3786,43.0,23.15,0,1,1,0,0,1,0,1,0,0,0,0
3787,34.0,12.18,0,0,1,0,0,0,1,1,0,0,0,0
3788,2.0,57.28,0,1,0,0,1,0,0,0,1,0,0,0
3789,80.0,62.59,0,0,0,0,1,0,1,0,1,0,0,0
3790,66.0,63.27,0,0,1,0,0,0,1,0,0,0,1,0
3791,37.0,14.62,0,1,0,0,0,1,0,0,0,1,0,0
3792,60.0,21.83,0,1,1,0,0,0,0,0,0,0,1,0
3793,32.0,59.24,0,1,0,0,0,1,0,0,0,0,1,0
3794,98.0,24.3,0,1,0,0,0,0,0,0,1,0,0,0
3795,70.0,18.58,0,0,1,0,0,0,1,1,0,0,0,0
3796,3.0,63.37,0,1,1,0,0,0,0,1,0,0,0,0
3797,37.0,16.64,0,0,0,0,0,0,1,0,0,1,0,0
3798,57.0,58.45,0,0,0,0,1,0,1,1,0,0,0,0
3799,41.0,61.41,0,1,0,1,0,0,0,0,0,1,0,0
3800,2.0,16.26,0,0,0,0,0,0,1,0,0,0,0,0
3801,75.0,19.24,0,0,1,0,0,0,1,0,0,1,0,0
3802,73.0,71.34,0,1,0,1,0,1,0,1,0,0,0,0
3803,9.0,21.6,0,1,0,0,1,1,0,0,1,0,0,0
3804,30.0,73.06,0,1,0,1,0,1,0,0,0,0,1,0
3805,52.0,61.32,1,0,1,0,0,0,1,1,0,0,0,0
3806,19.0,16.98,0,0,1,0,0,0,1,0,0,0,0,1
3807,73.0,22.04,0,1,1,0,0,0,0,0,1,0,0,0
3808,42.0,18.38,0,1,0,0,1,0,0,0,1,0,0,0
3809,16.0,23.23,0,0,1,0,0,0,1,1,0,0,0,0
3810,27.0,17.48,1,0,0,0,0,0,1,0,0,0,0,1
3811,82.0,24.0,1,0,0,0,1,0,1,0,0,1,0,0
3812,10.0,72.95,0,0,0,0,0,0,1,0,0,1,0,0
3813,14.0,17.73,0,1,0,1,0,1,0,0,0,0,0,0
3814,13.0,73.3,0,0,0,0,1,0,1,0,1,0,0,0
3815,10.0,69.88,1,0,1,0,0,0,1,0,0,0,1,0
3816,11.0,20.36,1,1,0,0,1,0,0,0,0,0,1,0
3817,34.0,19.28,0,1,0,0,1,0,0,0,0,0,0,0
3818,87.0,21.45,1,1,0,0,1,1,0,0,0,1,0,0
3819,25.0,71.82,1,1,0,0,0,0,0,0,0,0,1,0
3820,50.0,21.3,1,0,1,0,0,0,1,0,0,0,1,0
3821,34.0,70.38,0,0,0,0,0,0,1,0,0,1,0,0
3822,54.0,18.36,0,1,0,0,0,1,0,1,0,0,0,0
3823,43.0,21.2,0,1,0,0,1,0,0,0,0,1,0,0
3824,0.0,19.85,0,0,1,0,0,0,1,0,1,0,0,0
3825,16.0,20.54,1,1,0,0,1,1,0,0,0,0,0,1
3826,76.0,19.57,0,1,0,0,0,0,0,0,0,1,0,0
3827,9.0,80.14,0,0,1,0,0,0,1,0,0,1,0,0
3828,76.0,23.27,0,1,1,0,0,1,0,0,0,0,0,1
3829,92.0,12.76,0,1,0,0,1,0,0,0,0,0,1,0
3830,24.0,28.44,0,0,0,0,1,0,0,1,0,0,0,0
3831,75.0,14.08,0,0,0,0,0,0,0,1,0,0,0,0
3832,84.0,21.37,0,0,0,0,0,0,1,0,0,0,1,0
3833,56.0,24.17,0,0,0,1,0,0,1,1,0,0,0,0
3834,32.0,18.03,1,1,0,0,0,0,0,0,0,0,1,0
3835,34.0,52.93,0,1,0,0,0,1,0,1,0,0,0,0
3836,33.0,25.57,0,0,1,0,0,0,1,0,1,0,0,0
3837,64.0,24.44,1,1,0,0,0,1,0,0,0,0,0,1
3838,8.0,75.65,0,1,0,0,0,0,0,0,1,0,0,0
3839,15.0,27.63,0,0,0,0,1,0,1,0,0,1,0,0
3840,51.0,19.77,0,1,1,0,0,0,0,0,0,1,0,0
3841,51.0,65.16,1,1,0,0,1,0,0,1,0,0,0,0
3842,24.0,61.91,0,1,1,0,0,0,0,0,0,1,0,0
3843,58.0,64.54,0,0,0,1,0,0,1,0,0,0,0,0
3844,78.0,23.67,0,1,1,0,0,1,0,1,0,0,0,0
3845,17.0,21.32,0,1,1,0,0,0,0,0,0,0,1,0
3846,58.0,20.89,0,1,1,0,0,1,0,0,0,1,0,0
3847,71.0,19.31,0,1,0,0,1,1,0,0,0,0,1,0
3848,21.0,61.28,0,1,0,1,0,1,0,0,0,0,0,1
3849,75.0,76.67,0,1,0,0,1,0,0,1,0,0,0,0
3850,40.0,21.28,0,1,0,1,0,1,0,1,0,0,0,0
3851,80.0,22.11,1,0,0,0,0,1,0,1,0,0,0,0
3852,51.0,25.24,0,0,0,0,1,0,1,0,0,0,1,0
3853,99.0,22.14,1,0,0,0,0,0,1,0,0,0,1,0
3854,33.0,63.76,0,1,1,0,0,0,0,0,0,1,0,0
3855,74.0,20.62,0,0,0,0,0,0,1,0,0,1,0,0
3856,6.0,13.45,0,0,0,0,0,1,0,0,0,1,0,0
3857,38.0,20.41,1,1,0,0,0,0,0,0,0,0,0,1
3858,50.0,21.3,1,0,1,0,0,0,1,0,0,0,1,0
3859,60.0,80.48,1,0,1,0,0,0,1,0,0,1,0,0
3860,84.0,22.3,0,0,0,1,0,1,0,1,0,0,0,0
3861,5.0,14.95,0,1,0,0,1,1,0,0,1,0,0,0
3862,48.0,75.94,0,0,1,0,0,0,0,0,0,1,0,0
3863,36.0,20.46,0,0,0,0,0,0,1,0,0,0,1,0
3864,38.0,23.39,1,0,0,0,1,1,0,1,0,0,0,0
3865,74.0,72.41,0,1,0,0,0,1,0,0,0,0,1,0
3866,49.0,19.3,0,1,0,0,1,0,0,0,0,0,0,0
3867,4.0,22.26,0,0,0,0,1,0,1,0,0,1,0,0
3868,59.0,14.34,0,1,1,0,0,1,0,0,0,0,0,0
3869,6.0,83.88,0,1,0,1,0,1,0,0,0,1,0,0
3870,97.0,20.32,0,1,1,0,0,1,0,1,0,0,0,0
3871,54.0,73.71,0,0,1,0,0,0,0,0,0,0,0,0
3872,8.0,25.0,1,0,0,0,0,0,1,0,0,1,0,0
3873,44.0,22.65,0,1,0,1,0,0,0,0,0,1,0,0
3874,90.0,68.25,0,0,0,0,1,0,1,0,0,1,0,0
3875,80.0,45.73,1,0,0,1,0,0,1,0,0,1,0,0
3876,10.0,16.5,1,1,0,0,0,1,0,1,0,0,0,0
3877,40.0,79.06,1,1,1,0,0,0,0,1,0,0,0,0
3878,58.0,24.09,0,1,1,0,0,0,0,0,0,1,0,0
3879,59.0,23.98,0,1,0,0,1,1,0,0,1,0,0,0
3880,84.0,17.46,0,0,0,0,1,0,1,0,0,0,0,1
3881,61.0,26.49,0,0,0,0,0,0,1,0,0,0,1,0
3882,61.0,21.31,0,0,0,0,0,0,0,1,0,0,0,0
3883,23.0,23.05,0,0,0,0,1,0,1,0,0,0,0,1
3884,67.0,24.0,0,1,0,0,0,1,0,0,0,0,1,0
3885,49.0,61.44,0,0,0,0,0,0,1,1,0,0,0,0
3886,6.0,71.06,0,0,0,0,1,0,0,0,0,0,1,0
3887,57.0,70.75,0,1,1,0,0,1,0,1,0,0,0,0
3888,50.0,15.66,0,1,0,0,0,0,0,0,0,1,0,0
3889,24.0,15.07,0,1,0,0,0,0,0,0,0,0,0,1
3890,35.0,16.65,1,1,0,0,1,1,0,0,1,0,0,0
3891,60.0,17.13,0,0,1,0,0,0,1,1,0,0,0,0
3892,32.0,17.15,0,0,0,0,0,0,1,1,0,0,0,0
3893,2.0,36.62,1,1,0,0,0,1,0,0,1,0,0,0
3894,57.0,35.17,1,1,1,0,0,1,0,0,0,0,1,0
3895,74.0,60.34,1,0,0,1,0,0,1,0,0,1,0,0
3896,78.0,67.29,0,0,1,0,0,0,1,0,0,1,0,0
3897,17.0,70.11,1,1,1,0,0,1,0,0,0,0,0,1
3898,88.0,19.05,0,0,0,0,1,0,0,0,0,1,0,0
3899,17.0,25.05,0,1,0,0,0,0,0,0,0,1,0,0
3900,100.0,72.36,0,0,0,1,0,0,1,0,1,0,0,0
3901,74.0,23.51,0,1,0,0,0,0,0,0,0,1,0,0
3902,96.0,22.99,0,0,0,0,0,0,1,0,0,0,0,1
3903,34.0,23.11,1,1,0,0,0,0,0,0,0,0,0,0
3904,48.0,25.88,0,0,1,0,0,0,1,1,0,0,0,0
3905,33.0,28.83,1,1,0,0,1,0,0,0,0,1,0,0
3906,57.0,77.83,0,1,1,0,0,1,0,0,1,0,0,0
3907,95.0,20.01,0,1,1,0,0,0,0,0,0,0,0,1
3908,10.0,22.46,1,1,0,0,0,1,0,0,0,0,1,0
3909,85.0,20.39,1,1,1,0,0,0,0,0,0,1,0,0
3910,80.0,22.49,0,0,0,1,0,0,1,0,0,0,0,1
3911,4.0,19.27,1,1,0,0,0,0,0,1,0,0,0,0
3912,73.0,21.69,0,0,1,0,0,0,0,0,0,1,0,0
3913,71.0,82.32,0,1,0,0,0,0,0,0,1,0,0,0
3914,100.0,18.84,1,1,1,0,0,1,0,0,0,1,0,0
3915,14.0,23.33,0,1,1,0,0,0,0,0,0,0,0,0
3916,36.0,25.16,0,1,1,0,0,0,0,0,0,1,0,0
3917,28.0,22.07,1,0,0,0,0,0,1,0,0,1,0,0
3918,34.0,17.03,0,0,0,0,0,0,1,0,0,0,0,1
3919,33.0,76.07,0,1,0,0,0,0,0,0,0,0,0,1
3920,94.0,16.72,0,1,0,1,0,0,0,0,1,0,0,0
3921,62.0,16.51,0,1,0,0,1,0,0,0,0,0,0,0
3922,29.0,68.01,1,1,0,1,0,1,0,0,0,0,0,0
3923,41.0,12.52,0,0,0,0,0,0,1,0,0,0,1,0
3924,80.0,62.61,0,0,1,0,0,0,1,0,0,0,0,1
3925,50.0,62.59,1,0,0,0,1,0,1,0,0,0,1,0
3926,99.0,17.41,1,1,0,0,0,0,0,1,0,0,0,0
3927,30.0,57.17,1,0,0,0,1,0,0,0,1,0,0,0
3928,20.0,82.0,0,0,0,1,0,0,1,0,0,1,0,0
3929,71.0,69.38,1,1,0,0,1,1,0,0,1,0,0,0
3930,8.0,75.65,0,1,0,0,0,0,0,0,1,0,0,0
3931,71.0,58.81,0,1,1,0,0,0,0,0,0,0,0,1
3932,78.0,66.11,1,1,0,0,0,1,0,0,0,1,0,0
3933,56.0,22.22,1,1,1,0,0,0,0,0,0,0,1,0
3934,29.0,64.5,0,0,0,1,0,1,0,0,0,0,0,1
3935,80.0,81.67,0,0,0,1,0,0,1,0,1,0,0,0
3936,6.0,20.39,0,1,1,0,0,1,0,0,0,1,0,0
3937,100.0,22.38,0,1,0,0,1,1,0,0,0,0,0,0
3938,21.0,11.8,0,1,0,0,1,1,0,0,0,0,1,0
3939,18.0,20.97,0,1,0,0,0,0,0,0,0,0,1,0
3940,10.0,24.58,0,0,0,1,0,0,1,1,0,0,0,0
3941,23.0,75.85,0,0,0,0,0,0,1,1,0,0,0,0
3942,12.0,8.89,0,0,0,0,0,0,1,0,0,0,0,0
3943,87.0,75.19,0,0,1,0,0,0,1,0,1,0,0,0
3944,52.0,22.01,0,1,0,0,1,0,0,0,0,0,0,0
3945,84.0,23.87,0,1,0,0,1,0,0,0,0,1,0,0
3946,12.0,65.26,0,1,1,0,0,1,0,0,0,1,0,0
3947,1.0,71.67,0,1,0,0,1,0,0,0,0,0,0,1
3948,75.0,16.15,0,1,1,0,0,0,0,0,0,0,0,0
3949,93.0,20.58,1,1,0,0,1,1,0,1,0,0,0,0
3950,91.0,24.35,0,0,0,0,0,0,1,0,0,0,0,0
3951,68.0,64.14,0,0,1,0,0,0,1,0,0,1,0,0
3952,69.0,57.58,0,1,0,1,0,1,0,1,0,0,0,0
3953,46.0,17.25,1,0,0,0,1,0,0,0,0,1,0,0
3954,53.0,22.09,1,1,1,0,0,1,0,0,1,0,0,0
3955,79.0,21.33,0,1,0,0,0,1,0,0,0,1,0,0
3956,6.0,18.3,1,0,0,0,1,0,1,0,0,0,1,0
3957,97.0,27.59,0,0,0,0,0,0,0,0,0,1,0,0
3958,96.0,76.25,1,0,0,1,0,0,1,1,0,0,0,0
3959,20.0,69.61,0,0,0,0,1,0,1,0,0,1,0,0
3960,10.0,19.4,0,0,1,0,0,0,1,0,0,0,0,0
3961,66.0,19.72,0,0,0,0,1,0,1,0,1,0,0,0
3962,98.0,11.45,0,0,0,0,0,0,1,0,0,0,1,0
3963,11.0,21.72,0,1,0,0,1,1,0,1,0,0,0,0
3964,92.0,19.72,0,1,1,0,0,0,0,0,0,0,0,1
3965,11.0,15.42,1,1,1,0,0,0,0,0,0,0,1,0
3966,77.0,17.14,1,1,1,0,0,0,0,1,0,0,0,0
3967,60.0,20.93,0,1,0,0,0,0,0,1,0,0,0,0
3968,89.0,21.11,0,0,0,1,0,0,1,0,0,0,0,1
3969,41.0,24.37,1,0,0,0,0,0,1,0,1,0,0,0
3970,13.0,20.05,0,1,0,0,0,1,0,0,0,0,0,1
3971,88.0,20.59,1,1,1,0,0,0,0,0,0,0,0,0
3972,36.0,21.37,0,0,0,1,0,1,0,0,0,1,0,0
3973,4.0,21.99,1,1,0,1,0,1,0,1,0,0,0,0
3974,40.0,14.47,0,1,0,0,0,0,0,0,0,1,0,0
3975,42.0,13.7,1,1,0,0,1,0,0,0,0,0,0,1
3976,3.0,27.14,0,1,0,0,0,1,0,0,0,0,0,0
3977,88.0,96.68,0,1,0,0,1,1,0,1,0,0,0,0
3978,97.0,66.42,0,1,0,0,1,0,0,0,0,0,1,0
3979,95.0,16.14,0,0,0,0,0,0,1,0,0,0,1,0
3980,91.0,26.52,0,0,1,0,0,0,1,0,0,0,0,0
3981,50.0,74.45,0,0,1,0,0,0,0,0,0,0,0,1
3982,48.0,24.51,0,1,1,0,0,1,0,0,0,1,0,0
3983,60.0,74.2,0,0,0,0,0,0,1,0,1,0,0,0
3984,68.0,11.6,0,1,0,0,0,0,0,1,0,0,0,0
3985,88.0,19.41,0,1,0,1,0,0,0,0,1,0,0,0
3986,57.0,63.53,1,0,1,0,0,0,1,0,0,0,0,1
3987,72.0,23.14,0,0,0,0,1,0,0,1,0,0,0,0
3988,23.0,18.04,0,1,0,1,0,0,0,1,0,0,0,0
3989,62.0,71.27,0,1,0,0,1,0,0,0,0,0,1,0
3990,23.0,22.91,0,1,0,0,1,1,0,0,0,0,0,1
3991,14.0,27.37,0,0,0,0,1,0,1,0,0,0,1,0
3992,84.0,28.76,1,0,0,1,0,0,1,0,0,0,0,0
3993,17.0,14.28,0,1,0,0,0,1,0,0,0,0,0,0
3994,41.0,82.63,0,0,0,0,1,0,1,0,0,0,0,1
3995,13.0,19.32,0,0,0,0,1,0,1,0,1,0,0,0
3996,7.0,29.73,0,1,1,0,0,0,0,1,0,0,0,0
3997,10.0,80.2,0,0,0,1,0,0,1,0,0,0,0,0
3998,51.0,63.42,0,1,0,1,0,0,0,0,0,0,0,0
3999,33.0,22.2,0,1,0,0,0,0,0,1,0,0,0,0
4000,29.0,73.64,0,1,1,0,0,1,0,0,0,0,1,0
4001,56.0,73.45,0,0,0,0,0,0,0,1,0,0,0,0
4002,31.0,15.96,1,0,0,0,1,0,1,0,0,1,0,0
4003,58.0,61.27,0,0,0,1,0,0,1,0,0,0,1,0
4004,15.0,24.56,0,1,1,0,0,1,0,0,0,0,0,0
4005,18.0,26.06,0,1,0,0,0,0,0,1,0,0,0,0
4006,70.0,22.66,0,1,0,0,0,1,0,0,1,0,0,0
4007,13.0,20.13,0,1,1,0,0,1,0,1,0,0,0,0
4008,61.0,19.36,1,1,0,0,0,0,0,0,0,1,0,0
4009,76.0,21.6,0,1,1,0,0,0,0,1,0,0,0,0
4010,70.0,23.38,0,1,0,0,0,0,0,0,0,0,0,0
4011,59.0,68.74,0,0,0,0,0,0,1,0,0,1,0,0
4012,60.0,24.8,1,0,0,0,1,0,1,0,0,0,1,0
4013,21.0,21.26,0,0,0,1,0,0,1,0,0,1,0,0
4014,68.0,68.57,0,0,1,0,0,0,1,0,0,1,0,0
4015,41.0,17.26,0,1,0,0,0,1,0,0,0,1,0,0
4016,64.0,18.63,0,1,1,0,0,1,0,0,0,0,0,0
4017,8.0,23.13,0,1,1,0,0,1,0,0,0,0,1,0
4018,2.0,18.04,0,0,1,0,0,0,1,0,0,0,0,1
4019,17.0,24.73,0,0,0,0,0,0,1,0,0,1,0,0
4020,83.0,26.72,0,0,1,0,0,0,1,1,0,0,0,0
4021,93.0,25.55,0,0,0,0,0,0,1,0,0,0,0,1
4022,16.0,69.92,1,0,0,0,1,0,1,0,0,1,0,0
4023,26.0,67.64,0,0,0,0,0,0,1,0,0,0,0,1
4024,54.0,24.38,1,0,0,0,0,0,1,0,0,0,0,0
4025,34.0,18.41,1,1,0,1,0,0,0,0,0,1,0,0
4026,36.0,81.69,0,1,0,0,0,0,0,0,0,0,1,0
4027,32.0,30.21,0,0,0,0,1,0,1,0,1,0,0,0
4028,18.0,15.47,1,0,1,0,0,0,1,0,0,0,0,1
4029,33.0,18.34,0,0,1,0,0,1,0,0,0,0,1,0
4030,44.0,59.12,0,0,1,0,0,0,1,0,0,0,0,1
4031,38.0,17.61,0,0,0,0,0,0,1,1,0,0,0,0
4032,19.0,16.91,0,0,0,0,0,1,0,0,0,1,0,0
4033,85.0,69.97,1,1,0,0,0,1,0,0,0,1,0,0
4034,11.0,69.73,0,0,1,0,0,0,1,1,0,0,0,0
4035,91.0,71.73,1,0,0,0,0,0,1,0,0,1,0,0
4036,64.0,27.07,1,1,1,0,0,0,0,0,0,1,0,0
4037,67.0,17.59,0,0,1,0,0,0,1,0,0,0,0,1
4038,52.0,24.11,1,1,0,0,1,0,0,0,0,1,0,0
4039,43.0,22.77,0,1,1,0,0,0,0,0,0,1,0,0
4040,99.0,15.71,0,1,0,1,0,0,0,0,1,0,0,0
4041,28.0,22.91,1,0,1,0,0,0,1,0,0,0,1,0
4042,92.0,19.9,1,1,1,0,0,1,0,0,1,0,0,0
4043,56.0,64.39,1,0,0,0,1,0,1,1,0,0,0,0
4044,89.0,28.9,0,1,0,0,1,0,0,0,0,1,0,0
4045,98.0,18.51,0,1,0,0,0,0,0,0,0,1,0,0
4046,1.0,12.37,0,0,1,0,0,0,1,0,0,1,0,0
4047,37.0,22.92,0,0,0,0,1,0,1,0,0,1,0,0
4048,85.0,35.95,0,0,0,0,0,0,1,1,0,0,0,0
4049,14.0,21.0,0,0,1,0,0,0,1,0,0,1,0,0
4050,77.0,76.82,0,0,0,0,0,0,1,0,0,0,1,0
4051,100.0,75.26,0,0,1,0,0,0,1,0,0,0,0,0
4052,80.0,20.71,0,0,0,0,1,0,1,0,0,1,0,0
4053,66.0,17.08,0,0,0,0,0,0,1,1,0,0,0,0
4054,25.0,78.77,1,1,0,0,0,1,0,0,0,1,0,0
4055,32.0,52.98,0,1,1,0,0,0,0,0,1,0,0,0
4056,76.0,76.35,1,0,0,0,1,0,1,0,0,0,0,1
4057,68.0,73.27,0,1,1,0,0,1,0,0,0,0,1,0
4058,12.0,70.3,0,0,0,0,0,0,1,1,0,0,0,0
4059,87.0,23.24,1,1,0,0,0,1,0,1,0,0,0,0
4060,15.0,27.6,1,1,0,0,1,0,0,0,0,0,1,0
4061,36.0,78.56,0,0,0,0,1,0,1,1,0,0,0,0
4062,61.0,69.82,0,0,0,1,0,0,1,0,0,1,0,0
4063,62.0,19.55,0,1,1,0,0,0,0,0,0,1,0,0
4064,47.0,81.14,0,1,0,0,0,0,0,1,0,0,0,0
4065,51.0,25.15,0,1,0,0,1,0,0,1,0,0,0,0
4066,39.0,26.42,1,1,0,0,1,0,0,1,0,0,0,0
4067,82.0,18.07,0,0,0,0,1,0,1,0,0,0,0,1
4068,38.0,20.84,0,0,0,0,0,0,1,0,0,0,0,1
4069,85.0,77.98,0,1,0,0,1,1,0,0,0,0,0,1
4070,29.0,24.89,0,0,0,1,0,0,1,0,0,0,1,0
4071,23.0,54.58,1,0,0,0,0,1,0,0,0,1,0,0
4072,22.0,17.87,1,0,0,0,1,0,1,0,1,0,0,0
4073,13.0,19.09,0,1,0,1,0,0,0,0,1,0,0,0
4074,81.0,22.81,0,0,0,1,0,0,1,0,0,0,0,0
4075,30.0,14.71,1,0,0,0,1,0,1,1,0,0,0,0
4076,90.0,20.33,0,1,0,0,1,1,0,0,0,0,0,0
4077,71.0,16.8,1,0,0,0,0,0,1,0,0,1,0,0
4078,17.0,71.05,0,0,0,0,1,0,1,0,0,1,0,0
4079,22.0,17.8,0,0,0,0,0,1,0,1,0,0,0,0
4080,71.0,16.69,0,0,0,0,1,0,1,0,1,0,0,0
4081,20.0,26.12,0,1,1,0,0,1,0,1,0,0,0,0
4082,12.0,18.72,0,1,0,0,0,0,0,0,1,0,0,0
4083,58.0,73.45,0,1,0,1,0,0,0,0,1,0,0,0
4084,78.0,73.98,0,1,0,0,0,1,0,1,0,0,0,0
4085,25.0,88.9,1,1,1,0,0,1,0,0,1,0,0,0
4086,40.0,19.59,0,1,0,1,0,1,0,1,0,0,0,0
4087,40.0,72.7,0,1,1,0,0,0,0,0,0,1,0,0
4088,23.0,22.81,1,0,0,0,1,0,1,0,0,0,1,0
4089,76.0,62.32,1,0,0,0,0,0,1,0,0,0,1,0
4090,15.0,19.53,0,1,1,0,0,1,0,0,1,0,0,0
4091,77.0,20.38,1,1,0,0,0,0,0,0,0,1,0,0
4092,10.0,22.83,1,1,0,0,1,1,0,0,0,0,1,0
4093,19.0,73.23,1,0,1,0,0,0,1,0,0,1,0,0
4094,12.0,74.15,1,0,0,0,0,0,1,0,0,1,0,0
4095,91.0,27.37,0,0,1,0,0,0,1,0,0,0,1,0
4096,88.0,21.72,0,1,0,1,0,0,0,0,0,0,1,0
4097,42.0,66.73,1,1,0,0,0,0,0,0,0,0,0,1
4098,29.0,20.24,1,1,0,0,1,1,0,0,1,0,0,0
4099,91.0,21.04,0,1,0,0,1,0,0,0,0,1,0,0
4100,48.0,84.67,0,0,1,0,0,0,1,0,1,0,0,0
4101,97.0,19.4,1,1,0,0,1,1,0,1,0,0,0,0
4102,2.0,10.9,0,1,0,0,0,1,0,0,0,0,1,0
4103,27.0,78.74,0,1,0,0,0,0,0,0,0,1,0,0
4104,54.0,17.77,0,1,0,0,1,0,0,0,0,0,1,0
4105,27.0,17.71,1,1,1,0,0,0,0,1,0,0,0,0
4106,77.0,77.71,0,1,0,0,0,1,0,0,0,1,0,0
4107,38.0,24.23,1,1,0,0,1,0,0,0,0,0,0,1
4108,72.0,71.94,0,1,1,0,0,0,0,0,0,0,1,0
4109,33.0,19.64,0,1,0,0,0,1,0,0,1,0,0,0
4110,57.0,75.38,0,0,1,0,0,0,1,0,0,0,0,1
4111,87.0,22.36,1,1,1,0,0,1,0,1,0,0,0,0
4112,20.0,12.24,0,1,0,0,1,1,0,0,0,1,0,0
4113,89.0,13.88,0,1,0,0,0,0,0,0,0,0,0,1
4114,7.0,21.74,0,1,0,0,0,0,0,0,1,0,0,0
4115,17.0,18.3,0,0,0,0,0,0,1,0,0,0,0,0
4116,34.0,19.01,0,0,1,0,0,0,1,0,0,0,0,1
4117,80.0,17.34,1,1,1,0,0,1,0,0,0,1,0,0
4118,34.0,22.51,0,1,1,0,0,0,0,0,1,0,0,0
