,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
17286,36.0,18.57,1,0,1,0,0,0,1,0,0,0,1,0
5145,86.0,22.59,0,1,0,0,1,1,0,0,1,0,0,0
20790,9.0,62.01,0,0,0,0,1,0,1,0,0,0,1,0
9568,98.0,17.46,0,0,1,0,0,0,1,1,0,0,0,0
14580,16.0,59.78,0,0,0,0,0,0,1,0,0,0,0,1
33801,73.0,68.87,1,1,1,0,0,1,0,1,0,0,0,0
14484,84.0,19.18,0,0,0,0,0,0,1,0,0,1,0,0
47627,7.0,22.03,0,0,0,0,0,0,1,0,0,0,1,0
19202,99.0,28.09,1,1,1,0,0,1,0,0,0,0,0,1
36314,91.0,65.95,0,0,0,0,0,0,1,0,0,0,0,0
3131,78.0,17.3,0,0,0,0,0,0,1,0,0,1,0,0
39628,55.0,28.18,0,1,0,0,0,1,0,0,0,1,0,0
30639,28.0,20.29,0,1,1,0,0,1,0,0,1,0,0,0
35253,64.0,19.03,0,0,0,0,1,0,1,0,0,0,0,0
43738,3.0,19.49,0,1,1,0,0,1,0,0,0,0,0,0
41674,92.0,19.33,0,0,0,1,0,0,1,0,0,0,1,0
7595,2.0,20.27,0,1,0,0,0,0,0,0,0,0,0,0
6196,11.0,24.32,1,1,0,0,0,1,0,1,0,0,0,0
34849,45.0,52.19,1,0,1,0,0,0,1,0,0,0,1,0
49243,89.0,25.25,0,0,0,0,1,0,1,0,0,1,0,0
26025,67.0,14.93,0,1,0,0,0,0,0,1,0,0,0,0
25757,3.0,73.99,0,0,0,1,0,1,0,0,0,1,0,0
11809,16.0,22.97,0,1,0,0,0,1,0,1,0,0,0,0
37719,48.0,13.62,0,1,0,0,0,0,0,0,0,0,1,0
37757,93.0,19.46,0,0,0,0,0,0,1,1,0,0,0,0
9306,62.0,15.16,0,0,0,0,1,0,1,0,0,1,0,0
22166,40.0,20.97,0,0,0,1,0,0,1,0,1,0,0,0
6969,60.0,70.72,0,1,0,0,1,1,0,1,0,0,0,0
13228,4.0,19.01,0,0,1,0,0,0,1,1,0,0,0,0
17469,38.0,20.93,0,0,0,0,0,0,1,0,0,1,0,0
17157,20.0,19.12,0,0,0,0,0,0,1,1,0,0,0,0
8211,64.0,60.39,0,1,0,0,0,1,0,0,1,0,0,0
41129,26.0,23.27,0,0,0,0,0,0,1,0,1,0,0,0
36521,41.0,68.28,0,0,0,0,1,0,0,0,0,0,0,1
4130,21.0,22.95,1,0,0,0,0,0,0,0,0,0,1,0
14789,42.0,16.99,0,1,0,0,0,1,0,1,0,0,0,0
4759,32.0,16.74,1,1,0,0,1,0,0,0,0,0,0,0
8803,93.0,21.6,0,1,1,0,0,1,0,0,1,0,0,0
29077,46.0,22.91,1,1,0,1,0,1,0,0,0,0,0,0
22538,36.0,24.16,1,1,0,1,0,1,0,1,0,0,0,0
43001,57.0,74.66,0,1,0,0,1,1,0,0,1,0,0,0
9748,69.0,77.25,0,1,1,0,0,0,0,1,0,0,0,0
17556,2.0,71.83,0,0,0,0,1,1,0,0,0,0,0,0
47676,99.0,17.5,0,0,0,0,1,0,1,0,1,0,0,0
23116,29.0,20.14,0,0,0,0,1,0,1,0,0,1,0,0
27787,89.0,21.16,0,0,0,0,0,0,1,0,0,1,0,0
826,18.0,19.69,0,1,0,1,0,0,0,0,0,0,0,1
35915,46.0,16.67,0,1,0,0,1,1,0,0,0,0,0,0
9197,3.0,17.35,0,0,0,0,0,0,1,1,0,0,0,0
41311,45.0,17.24,0,0,0,0,0,0,1,0,0,1,0,0
4924,99.0,22.63,1,1,0,0,1,1,0,0,0,0,1,0
22231,34.0,83.66,1,1,0,0,0,1,0,0,0,0,1,0
37956,93.0,20.69,0,1,0,0,0,0,0,0,0,0,1,0
31201,32.0,21.66,0,0,0,0,0,0,1,1,0,0,0,0
24126,61.0,17.09,1,0,0,1,0,0,1,0,0,0,1,0
4612,17.0,62.29,1,0,0,0,1,0,1,0,0,1,0,0
38188,58.0,20.18,0,1,0,0,0,0,0,0,0,0,0,0
14847,72.0,63.46,0,0,1,0,0,0,1,0,0,0,1,0
21101,71.0,18.74,1,1,0,0,0,0,0,0,0,1,0,0
9626,12.0,23.06,0,1,1,0,0,1,0,0,0,0,1,0
23554,88.0,22.6,0,0,0,0,0,0,1,1,0,0,0,0
1422,56.0,18.44,1,1,1,0,0,1,0,0,1,0,0,0
34509,22.0,22.57,0,1,0,0,0,1,0,0,0,1,0,0
24445,58.0,17.72,1,1,0,0,0,0,0,1,0,0,0,0
22558,75.0,20.52,0,0,0,0,0,0,0,0,0,0,1,0
8593,32.0,69.29,1,0,1,0,0,0,1,0,0,0,0,0
45323,23.0,23.31,0,1,0,1,0,1,0,0,1,0,0,0
28474,41.0,61.41,0,1,0,1,0,0,0,0,0,1,0,0
15762,36.0,9.41,0,1,0,0,1,1,0,0,0,0,0,1
22001,48.0,14.31,0,1,1,0,0,1,0,0,0,0,1,0
24806,74.0,67.88,0,0,1,0,0,0,1,0,0,0,1,0
43529,69.0,17.34,0,1,1,0,0,0,0,0,1,0,0,0
46895,86.0,25.73,0,0,0,0,0,0,1,0,0,1,0,0
24956,37.0,22.64,1,1,0,0,0,0,0,0,1,0,0,0
19880,96.0,67.86,1,1,0,0,1,1,0,0,1,0,0,0
3591,17.0,20.6,1,0,0,0,1,0,1,0,0,1,0,0
44171,58.0,27.2,1,0,0,0,1,0,0,0,0,0,1,0
28566,18.0,18.84,0,0,0,0,0,0,1,0,0,0,0,1
43556,45.0,19.9,0,0,1,0,0,0,1,0,0,0,0,0
43389,74.0,19.1,0,1,0,0,0,0,0,0,1,0,0,0
41466,24.0,18.52,0,1,0,1,0,0,0,0,0,0,0,1
6650,13.0,18.78,1,0,0,0,0,0,1,1,0,0,0,0
40054,14.0,17.36,0,1,0,0,0,1,0,0,1,0,0,0
7622,35.0,22.64,1,0,1,0,0,0,1,0,0,0,1,0
27967,67.0,22.55,1,1,0,0,0,0,0,0,0,1,0,0
2249,29.0,18.83,0,1,1,0,0,0,0,1,0,0,0,0
21838,4.0,84.79,0,1,0,0,0,1,0,0,0,1,0,0
36527,30.0,23.21,0,1,0,0,1,0,0,0,1,0,0,0
15524,66.0,28.19,0,0,0,0,1,0,1,0,0,1,0,0
36234,21.0,23.54,1,0,1,0,0,1,0,1,0,0,0,0
15465,39.0,84.0,1,0,1,0,0,0,1,0,0,1,0,0
46905,34.0,16.56,0,1,0,0,0,0,0,0,0,0,0,0
5172,25.0,75.14,0,1,0,0,0,1,0,0,0,0,1,0
6994,6.0,62.63,0,0,0,0,0,0,1,0,0,0,1,0
3537,89.0,13.46,0,0,0,0,0,0,1,0,1,0,0,0
23875,49.0,27.54,0,0,0,0,0,0,1,0,1,0,0,0
44904,31.0,20.21,0,0,1,0,0,0,1,0,0,0,1,0
16601,55.0,15.41,1,1,0,0,1,1,0,0,0,1,0,0
29048,3.0,58.76,0,1,0,0,0,1,0,0,0,1,0,0
25433,14.0,19.62,1,0,1,0,0,0,1,0,0,1,0,0
33631,63.0,58.79,0,0,1,0,0,1,0,1,0,0,0,0
22175,2.0,20.12,0,1,0,1,0,1,0,0,0,1,0,0
11964,57.0,63.88,0,0,1,0,0,0,1,0,0,0,1,0
2555,60.0,19.49,0,1,0,0,1,0,0,0,0,0,0,1
8328,23.0,16.89,0,1,0,0,1,0,0,0,1,0,0,0
21987,2.0,18.14,1,1,0,0,1,1,0,0,1,0,0,0
28962,79.0,17.52,1,0,0,0,1,0,1,1,0,0,0,0
12739,77.0,68.32,0,0,0,0,0,0,1,0,0,1,0,0
28949,33.0,24.09,0,1,0,0,0,0,0,0,0,1,0,0
32788,90.0,24.81,0,1,0,0,1,1,0,1,0,0,0,0
31960,50.0,10.77,0,1,0,0,1,1,0,1,0,0,0,0
12094,58.0,60.84,0,0,0,1,0,0,0,0,0,0,1,0
42700,33.0,22.45,0,0,0,1,0,1,0,0,1,0,0,0
30204,88.0,24.55,0,0,1,0,0,0,1,1,0,0,0,0
4043,93.0,24.68,0,0,0,0,0,0,1,0,0,0,0,1
13457,12.0,15.93,1,0,0,0,0,0,1,0,0,1,0,0
24780,71.0,16.67,0,0,1,0,0,0,1,0,0,0,1,0
14111,77.0,23.68,1,0,0,0,0,0,1,0,0,1,0,0
22028,24.0,20.08,0,0,1,0,0,0,1,0,0,0,1,0
18055,7.0,20.41,0,1,0,0,0,0,0,0,0,1,0,0
1213,16.0,25.07,0,1,0,0,0,0,0,0,0,0,1,0
49630,12.0,21.64,0,1,0,1,0,1,0,0,0,0,0,0
31926,78.0,18.91,0,0,0,0,0,0,0,0,0,0,1,0
29988,20.0,71.89,0,1,0,0,1,1,0,0,1,0,0,0
4530,73.0,21.12,1,0,0,0,0,0,1,1,0,0,0,0
8442,59.0,68.69,0,0,0,0,0,0,1,1,0,0,0,0
16840,87.0,20.14,0,1,0,0,0,0,0,1,0,0,0,0
27489,21.0,66.03,0,0,1,0,0,0,1,1,0,0,0,0
43306,63.0,28.11,1,0,1,0,0,0,1,0,1,0,0,0
15937,53.0,73.5,0,1,0,0,0,0,0,1,0,0,0,0
45073,72.0,21.59,1,1,0,0,0,0,0,0,0,0,0,1
36091,44.0,57.44,0,0,0,0,1,0,1,0,0,1,0,0
30836,25.0,18.91,0,1,0,0,0,0,0,0,1,0,0,0
9929,39.0,9.19,1,1,0,1,0,0,0,1,0,0,0,0
16888,14.0,23.69,0,0,0,0,0,0,1,0,1,0,0,0
8391,68.0,74.42,1,0,0,0,1,0,1,0,1,0,0,0
6424,38.0,53.12,0,0,0,1,0,0,1,0,1,0,0,0
15425,67.0,22.01,1,0,1,0,0,0,1,0,0,1,0,0
44010,61.0,28.38,0,1,1,0,0,1,0,0,0,0,1,0
4651,88.0,76.58,1,1,0,0,0,0,0,1,0,0,0,0
5175,73.0,19.58,0,0,0,0,1,0,1,0,1,0,0,0
42888,46.0,72.03,0,1,1,0,0,0,0,1,0,0,0,0
9649,93.0,27.41,0,0,0,0,1,0,1,1,0,0,0,0
32091,95.0,19.72,0,1,1,0,0,1,0,0,0,1,0,0
2933,52.0,19.1,0,1,0,0,0,1,0,0,0,1,0,0
46835,42.0,17.98,0,1,0,1,0,0,0,1,0,0,0,0
31163,54.0,23.82,1,1,1,0,0,1,0,0,1,0,0,0
20776,29.0,63.65,1,0,0,0,0,0,1,0,0,0,1,0
20666,54.0,65.65,0,1,1,0,0,0,0,1,0,0,0,0
39089,39.0,21.42,0,0,0,0,1,0,1,1,0,0,0,0
39020,59.0,20.49,0,0,1,0,0,0,1,1,0,0,0,0
16391,87.0,78.83,0,1,0,0,0,1,0,0,1,0,0,0
1852,45.0,25.41,1,1,0,0,0,1,0,0,0,0,0,1
36106,99.0,73.49,0,1,1,0,0,0,0,0,0,0,0,0
43549,45.0,18.28,0,1,0,0,1,0,0,0,0,0,1,0
21084,95.0,19.78,0,1,1,0,0,0,0,0,0,0,0,1
44585,20.0,68.68,0,0,0,0,1,0,1,1,0,0,0,0
47767,62.0,68.96,0,0,1,0,0,0,1,0,0,1,0,0
37250,14.0,23.06,0,0,0,1,0,0,1,0,0,0,0,0
20411,28.0,19.19,1,1,0,0,0,1,0,0,0,0,0,1
36763,99.0,22.54,1,0,1,0,0,0,1,0,1,0,0,0
11570,1.0,48.78,0,0,0,0,0,0,1,0,0,0,0,0
48955,66.0,73.36,0,0,1,0,0,0,1,0,0,0,0,0
22858,35.0,24.85,0,1,0,0,1,1,0,0,1,0,0,0
44088,50.0,70.62,0,0,0,0,1,0,1,1,0,0,0,0
17641,10.0,70.17,1,0,0,1,0,0,1,1,0,0,0,0
9518,36.0,24.06,0,1,1,0,0,1,0,1,0,0,0,0
13596,92.0,72.97,0,0,0,0,1,0,1,0,0,0,0,1
44457,73.0,82.97,0,0,1,0,0,0,1,1,0,0,0,0
21802,58.0,19.72,1,1,0,0,1,0,0,1,0,0,0,0
32951,76.0,24.53,0,1,0,0,1,1,0,0,0,0,0,0
15115,51.0,24.76,1,0,0,1,0,0,1,0,0,0,0,1
19608,50.0,22.26,0,0,0,1,0,0,1,0,0,0,0,1
21302,98.0,68.56,0,0,0,0,1,0,1,1,0,0,0,0
27637,55.0,21.6,0,1,0,0,1,1,0,0,1,0,0,0
42198,11.0,12.8,0,0,0,0,0,0,1,0,0,0,0,0
3439,59.0,18.66,0,0,1,0,0,0,1,1,0,0,0,0
30508,91.0,19.8,0,0,0,0,0,0,1,0,0,1,0,0
577,85.0,66.21,0,0,0,1,0,0,1,0,0,0,1,0
19663,100.0,21.04,0,0,1,0,0,0,1,0,0,1,0,0
27327,31.0,89.45,0,1,0,0,0,0,0,1,0,0,0,0
36616,96.0,73.29,0,1,0,0,0,0,0,0,0,1,0,0
27058,37.0,23.08,1,0,0,0,1,0,1,0,0,1,0,0
46457,65.0,18.59,0,1,0,0,1,0,0,0,0,0,0,1
24391,82.0,22.18,1,1,1,0,0,0,0,0,0,1,0,0
19112,61.0,24.63,1,0,0,0,1,0,1,1,0,0,0,0
1594,79.0,72.25,0,0,0,0,0,0,1,0,0,1,0,0
26788,74.0,79.46,1,0,0,0,1,0,1,1,0,0,0,0
45888,96.0,19.34,0,1,0,1,0,1,0,1,0,0,0,0
41939,41.0,19.12,0,1,0,0,0,1,0,0,0,0,1,0
27547,100.0,21.7,1,1,0,0,0,0,0,0,0,0,1,0
30610,30.0,16.76,0,0,0,0,0,0,1,1,0,0,0,0
5635,75.0,23.61,1,0,1,0,0,0,1,0,0,0,0,0
40402,67.0,18.5,0,1,0,0,1,1,0,0,0,1,0,0
11382,57.0,28.4,0,1,0,0,1,0,0,0,1,0,0,0
38263,3.0,27.99,0,0,0,0,0,0,1,1,0,0,0,0
480,70.0,67.88,0,1,0,0,0,0,0,0,1,0,0,0
49538,52.0,75.44,0,1,1,0,0,1,0,0,1,0,0,0
10480,40.0,21.51,0,0,0,0,0,0,1,0,1,0,0,0
16278,64.0,20.43,0,0,0,0,1,1,0,0,0,1,0,0
38813,13.0,73.24,0,1,0,0,0,1,0,1,0,0,0,0
36818,64.0,68.55,1,1,0,0,0,0,0,0,0,1,0,0
46979,17.0,21.45,0,0,0,1,0,0,1,0,0,0,1,0
5647,23.0,16.96,1,0,0,1,0,0,0,0,1,0,0,0
24,4.0,74.67,0,1,1,0,0,0,0,0,0,0,1,0
26752,59.0,25.37,0,0,0,0,0,0,1,0,0,0,1,0
22481,44.0,59.12,0,0,1,0,0,0,1,0,0,0,0,1
47471,92.0,20.93,0,1,0,0,0,0,0,0,1,0,0,0
6468,85.0,15.69,0,1,0,0,1,0,0,0,0,1,0,0
21778,36.0,12.35,0,0,0,0,1,0,1,0,0,1,0,0
48768,87.0,28.04,0,0,1,0,0,0,1,1,0,0,0,0
26217,22.0,20.31,0,0,0,0,0,0,1,0,0,0,1,0
23726,6.0,20.91,1,0,1,0,0,0,1,0,0,0,0,1
30464,49.0,10.29,1,1,1,0,0,0,0,0,0,1,0,0
378,22.0,18.3,0,1,1,0,0,1,0,0,0,1,0,0
27626,28.0,17.16,0,1,0,0,0,0,0,1,0,0,0,0
47818,75.0,14.84,0,1,0,0,1,1,0,0,0,1,0,0
44981,10.0,69.88,1,0,1,0,0,0,1,0,0,0,1,0
14025,68.0,65.02,0,0,0,0,1,0,1,0,0,1,0,0
43268,15.0,76.4,0,1,0,0,0,0,0,0,0,0,0,1
32858,86.0,16.91,1,1,0,0,0,1,0,0,0,1,0,0
39926,79.0,16.21,0,1,0,1,0,0,0,0,1,0,0,0
3421,88.0,18.37,0,0,0,0,1,0,1,0,0,0,0,0
39737,13.0,60.33,1,0,1,0,0,0,0,0,0,0,0,0
33545,82.0,24.29,1,1,0,0,0,1,0,0,1,0,0,0
10790,95.0,20.27,0,0,0,0,0,0,0,1,0,0,0,0
19474,82.0,23.34,0,1,0,0,1,0,0,0,0,1,0,0
36224,92.0,20.11,0,0,0,0,1,0,1,0,1,0,0,0
28151,53.0,16.79,0,1,0,0,0,1,0,0,0,1,0,0
48421,97.0,19.98,1,1,1,0,0,0,0,1,0,0,0,0
18702,85.0,68.39,0,0,0,1,0,0,1,0,1,0,0,0
19685,99.0,76.3,0,0,1,0,0,0,1,0,0,1,0,0
29838,5.0,62.92,0,1,0,0,1,0,0,1,0,0,0,0
46060,42.0,14.41,1,0,1,0,0,0,1,0,0,0,1,0
24046,34.0,21.64,0,1,1,0,0,1,0,0,1,0,0,0
37996,87.0,20.89,0,0,1,0,0,0,1,0,0,0,1,0
39788,56.0,14.22,0,1,0,1,0,1,0,0,1,0,0,0
23979,92.0,12.76,0,1,0,0,1,0,0,0,0,0,1,0
14570,27.0,14.1,1,0,1,0,0,0,1,0,0,0,0,0
38090,75.0,18.75,0,1,0,1,0,0,0,1,0,0,0,0
45779,88.0,35.71,0,1,1,0,0,1,0,1,0,0,0,0
37677,95.0,13.66,0,1,0,0,0,1,0,1,0,0,0,0
4419,63.0,74.0,0,0,0,0,1,0,0,0,0,1,0,0
43363,25.0,20.06,0,1,0,0,1,0,0,0,0,1,0,0
5366,58.0,19.56,1,0,1,0,0,0,1,0,0,1,0,0
33334,62.0,25.37,1,1,0,0,0,0,0,0,1,0,0,0
27084,79.0,74.8,1,1,0,1,0,0,0,0,0,0,1,0
45082,88.0,66.23,0,0,0,0,1,0,1,0,1,0,0,0
39324,78.0,28.3,0,0,1,0,0,0,1,0,1,0,0,0
19698,20.0,79.43,0,0,0,0,0,0,1,1,0,0,0,0
56,61.0,23.92,0,1,1,0,0,1,0,0,0,1,0,0
9359,52.0,19.31,0,0,0,0,0,0,1,0,0,0,0,0
1537,90.0,77.02,0,1,1,0,0,0,0,0,0,0,1,0
16783,9.0,82.17,0,1,0,0,0,0,0,0,1,0,0,0
44821,10.0,22.07,0,0,0,0,0,0,1,0,0,1,0,0
20744,86.0,21.28,0,1,0,1,0,0,0,0,0,1,0,0
35630,91.0,64.17,0,0,0,0,0,0,1,1,0,0,0,0
36454,32.0,22.94,0,1,0,0,0,0,0,0,0,1,0,0
5999,19.0,14.61,0,1,0,0,0,0,0,0,0,1,0,0
29167,59.0,68.83,1,0,1,0,0,0,1,1,0,0,0,0
11989,75.0,74.52,0,1,0,0,0,0,0,0,0,0,1,0
9663,46.0,19.17,1,0,1,0,0,0,1,0,0,0,0,1
33644,67.0,57.92,0,0,0,0,0,0,1,0,0,0,1,0
33041,17.0,81.5,0,0,0,0,1,0,1,0,0,0,1,0
47635,34.0,19.81,0,0,0,0,1,1,0,0,0,1,0,0
32639,51.0,32.61,0,0,0,0,0,0,1,1,0,0,0,0
19467,49.0,23.13,0,0,0,0,0,0,1,1,0,0,0,0
47536,91.0,77.75,1,1,1,0,0,1,0,1,0,0,0,0
32945,79.0,76.74,1,1,1,0,0,1,0,1,0,0,0,0
43794,97.0,62.33,0,1,0,1,0,1,0,0,0,0,1,0
31654,87.0,17.38,0,0,1,0,0,0,0,0,0,0,0,1
42913,69.0,10.8,0,0,0,0,1,0,1,0,1,0,0,0
49685,47.0,23.92,0,0,1,0,0,0,1,0,0,1,0,0
3652,21.0,61.31,0,1,1,0,0,1,0,1,0,0,0,0
33622,45.0,21.38,0,0,0,0,1,0,1,0,0,0,0,1
45342,43.0,15.54,0,1,0,0,1,0,0,0,0,0,0,1
18555,6.0,18.06,0,0,0,0,1,0,1,0,0,0,0,0
3031,96.0,17.56,0,1,0,0,0,1,0,0,0,0,1,0
49374,43.0,14.08,0,0,1,0,0,0,1,0,0,1,0,0
350,1.0,22.74,1,1,0,0,0,1,0,0,0,1,0,0
37707,34.0,20.72,0,1,0,1,0,0,0,1,0,0,0,0
12407,47.0,21.93,1,1,1,0,0,0,0,0,0,0,1,0
30428,31.0,14.56,0,0,0,0,0,0,1,0,0,0,1,0
29844,100.0,70.73,1,1,0,0,0,1,0,0,0,1,0,0
12485,82.0,19.68,0,0,0,0,0,0,1,0,0,1,0,0
45747,5.0,18.17,0,0,0,0,1,0,1,1,0,0,0,0
14694,44.0,21.0,1,1,0,0,1,1,0,0,0,0,0,1
29744,19.0,74.15,0,0,0,0,0,0,1,1,0,0,0,0
3909,80.0,16.38,0,1,0,0,0,0,0,0,0,1,0,0
34723,62.0,19.6,0,0,1,0,0,0,1,0,0,1,0,0
14461,27.0,21.55,0,1,0,0,0,1,0,1,0,0,0,0
10150,89.0,28.2,0,0,1,0,0,0,1,0,0,0,0,1
34696,3.0,22.85,0,0,1,0,0,0,1,0,0,0,0,1
31795,55.0,19.04,1,1,0,0,0,0,0,0,0,0,1,0
37029,80.0,16.94,0,0,0,0,0,0,1,0,1,0,0,0
41133,18.0,74.42,0,0,0,1,0,0,1,0,0,0,0,1
37092,91.0,61.97,0,1,0,0,1,0,0,0,0,0,0,1
3001,61.0,12.75,0,1,0,0,0,1,0,1,0,0,0,0
20566,98.0,21.42,0,1,0,0,0,1,0,0,0,0,1,0
30892,25.0,75.29,1,1,0,0,0,0,0,1,0,0,0,0
39221,14.0,13.21,0,1,1,0,0,0,0,1,0,0,0,0
18775,57.0,61.83,0,1,0,0,1,0,0,0,0,0,0,1
15265,16.0,12.88,0,1,0,0,0,0,0,0,0,0,1,0
10902,86.0,22.97,1,1,0,1,0,1,0,0,0,0,0,0
27688,92.0,81.25,0,1,0,0,0,0,0,0,0,0,0,1
15792,33.0,71.53,1,1,0,0,0,1,0,1,0,0,0,0
11745,39.0,15.05,1,0,0,0,1,0,1,0,0,0,0,1
4202,50.0,24.57,0,1,0,0,1,1,0,1,0,0,0,0
9402,56.0,70.71,0,0,1,0,0,0,1,0,0,0,1,0
5677,58.0,17.02,0,0,0,1,0,0,1,0,0,1,0,0
38065,94.0,17.31,1,1,0,1,0,1,0,0,0,1,0,0
43715,9.0,21.24,0,0,0,0,1,0,1,0,1,0,0,0
1902,90.0,66.16,0,1,1,0,0,0,0,0,0,0,0,0
33133,8.0,23.53,0,1,0,0,0,1,0,0,0,0,0,1
6788,70.0,22.36,1,0,0,0,0,0,1,0,0,0,0,1
26000,20.0,63.18,0,1,0,0,0,0,0,0,0,0,1,0
15447,36.0,12.73,0,0,0,1,0,0,1,0,0,1,0,0
24364,50.0,19.05,0,1,1,0,0,0,0,0,0,1,0,0
24631,31.0,16.18,0,0,0,1,0,0,1,0,1,0,0,0
12486,85.0,21.41,0,0,1,0,0,0,1,0,0,1,0,0
39763,40.0,70.59,0,0,0,0,0,0,0,0,0,1,0,0
5435,18.0,23.11,0,1,1,0,0,0,0,0,0,0,0,0
29870,19.0,26.3,0,0,0,0,0,0,1,0,0,1,0,0
24615,28.0,16.23,0,1,0,0,1,1,0,1,0,0,0,0
20607,59.0,23.98,0,1,0,0,1,1,0,0,1,0,0,0
28167,9.0,19.05,0,0,0,0,0,0,1,0,1,0,0,0
16127,85.0,69.54,0,0,0,0,1,0,1,1,0,0,0,0
32528,37.0,71.18,0,0,0,1,0,1,0,0,1,0,0,0
20799,7.0,17.54,0,0,0,0,0,0,1,0,1,0,0,0
14849,51.0,19.21,1,1,0,0,0,0,0,1,0,0,0,0
42315,26.0,18.05,0,1,0,1,0,0,0,0,0,1,0,0
4749,39.0,29.64,1,1,0,0,1,0,0,0,0,0,0,1
27679,51.0,77.24,0,0,1,0,0,1,0,0,0,0,1,0
41699,12.0,14.42,0,1,0,0,0,1,0,0,0,0,0,0
36938,80.0,20.03,0,1,0,0,1,1,0,1,0,0,0,0
27892,94.0,18.48,0,0,0,0,1,0,1,0,1,0,0,0
39236,43.0,25.49,0,0,1,0,0,0,1,1,0,0,0,0
28508,17.0,66.85,0,0,0,1,0,0,1,0,0,1,0,0
10751,22.0,23.92,0,0,0,0,0,0,1,0,0,0,0,1
47557,36.0,76.4,1,1,0,0,1,0,0,1,0,0,0,0
22302,3.0,25.48,1,1,0,0,0,1,0,0,1,0,0,0
37235,15.0,74.5,1,0,0,0,0,0,1,0,1,0,0,0
36558,77.0,19.45,1,1,1,0,0,1,0,1,0,0,0,0
41205,16.0,14.73,0,0,0,0,0,0,1,0,1,0,0,0
47759,86.0,69.07,0,0,1,0,0,1,0,0,1,0,0,0
28788,99.0,20.3,1,1,0,1,0,1,0,0,1,0,0,0
48719,60.0,22.75,0,1,0,0,1,1,0,0,0,0,0,1
45921,46.0,71.42,0,1,0,0,0,1,0,0,0,0,1,0
25805,5.0,19.34,0,0,1,0,0,0,0,0,0,0,0,1
38968,1.0,21.6,1,1,1,0,0,0,0,1,0,0,0,0
36163,60.0,73.67,0,0,1,0,0,0,1,1,0,0,0,0
42527,3.0,69.63,0,0,0,0,0,0,1,0,1,0,0,0
19972,89.0,19.42,0,0,0,0,1,0,1,0,0,0,0,0
29185,3.0,76.48,0,1,0,0,1,1,0,0,0,0,1,0
41218,84.0,68.72,0,0,0,0,0,0,1,0,0,0,0,0
11756,57.0,21.49,1,1,0,0,1,0,0,0,0,1,0,0
11567,95.0,24.7,0,1,0,0,1,0,0,1,0,0,0,0
40114,87.0,73.18,0,1,0,0,0,0,0,0,0,0,1,0
31199,2.0,71.92,0,1,1,0,0,0,0,1,0,0,0,0
11647,73.0,16.23,0,1,1,0,0,1,0,0,0,1,0,0
21454,32.0,19.56,0,1,0,1,0,0,0,0,0,1,0,0
21114,13.0,20.53,0,0,0,0,0,0,0,0,0,0,0,0
37379,90.0,21.68,0,1,0,0,0,0,0,0,0,1,0,0
2553,93.0,76.04,0,1,1,0,0,1,0,0,0,0,0,0
21241,56.0,69.29,0,0,1,0,0,0,0,0,0,0,1,0
3247,37.0,19.2,1,1,1,0,0,0,0,0,1,0,0,0
17572,21.0,72.95,0,0,0,0,0,0,1,1,0,0,0,0
23805,89.0,16.15,1,1,0,1,0,1,0,0,1,0,0,0
4640,47.0,29.08,0,1,1,0,0,0,0,0,1,0,0,0
7614,19.0,75.98,0,1,1,0,0,1,0,0,0,0,0,0
33471,15.0,19.68,0,0,0,0,0,0,1,0,1,0,0,0
42899,57.0,14.25,1,1,0,0,0,1,0,0,0,1,0,0
4372,74.0,23.05,0,1,0,0,0,1,0,0,1,0,0,0
41039,19.0,73.08,0,1,0,0,1,0,0,0,0,1,0,0
30125,91.0,21.57,0,0,0,0,1,0,1,0,0,0,1,0
32692,69.0,20.29,0,1,0,1,0,0,0,0,0,0,0,0
16704,58.0,16.77,0,1,0,0,0,0,0,0,0,1,0,0
44951,62.0,69.63,0,1,0,0,1,1,0,0,0,0,1,0
12652,29.0,70.11,0,0,1,0,0,0,1,0,1,0,0,0
4022,77.0,83.11,1,0,0,0,1,0,1,0,0,1,0,0
8977,54.0,17.77,0,1,0,0,1,0,0,0,0,0,1,0
45550,40.0,71.34,0,1,1,0,0,0,0,0,1,0,0,0
48197,82.0,19.27,1,0,0,0,1,0,1,1,0,0,0,0
27733,61.0,21.33,0,0,1,0,0,0,1,0,1,0,0,0
19801,52.0,68.41,1,0,1,0,0,0,1,0,0,0,0,0
45608,69.0,79.49,0,0,0,0,0,0,1,0,0,1,0,0
18937,61.0,74.3,0,0,0,0,1,0,1,0,0,0,0,1
41681,23.0,14.08,0,1,1,0,0,1,0,1,0,0,0,0
38937,16.0,25.85,0,1,0,0,0,0,0,0,0,0,0,1
9175,47.0,72.18,0,1,0,0,1,1,0,0,0,0,1,0
46148,90.0,70.02,0,1,1,0,0,0,0,0,1,0,0,0
23502,13.0,69.08,1,0,0,0,1,0,1,0,0,1,0,0
42185,51.0,13.4,0,1,0,0,0,0,0,0,1,0,0,0
20937,78.0,17.06,0,1,0,0,0,0,0,0,0,0,0,1
38080,71.0,70.75,0,1,1,0,0,1,0,1,0,0,0,0
6381,0.0,23.19,1,1,0,0,1,0,0,0,0,0,1,0
